product_category_name_english,num_orders,num_items,total_product_sales,total_freight,total_revenue,avg_price,avg_freight,avg_review_score,avg_delivery_days
health_beauty,8647,9465,1233131.719999991,178957.80999999965,1412089.5300000007,130.28333016376027,18.907322768092936,4.189729135644899,11.913576333861595
watches_gifts,5495,5859,1166176.979999996,98156.13999999994,1264333.1200000015,199.04027649769517,16.75305342208567,4.071711092003439,12.588526549428035
bed_bath_table,9272,10953,1023434.759999979,201774.49999999936,1225209.260000002,93.43876198301643,18.42184789555367,3.923968239313083,12.750479320734046
sports_leisure,7530,8431,954852.5499999854,163404.35999999978,1118256.9100000013,113.25495789348658,19.381373502550087,4.165492957746479,12.07864768683274
computers_accessories,6530,7644,888724.60999999,143999.15999999983,1032723.7699999991,116.26433935112375,18.838194662480355,3.986461619348055,13.153604605521393
furniture_decor,6307,8160,711927.6899999914,168402.22999999998,880329.9199999999,87.24604044117542,20.63752818627451,3.9537747524752476,12.835171568627452
housewares,5743,6795,615628.6899999953,142763.55999999976,758392.2500000009,90.60024871228775,21.01008977189106,4.107904085257549,10.867844002943341
cool_stuff,3559,3718,610204.0999999989,81476.79,691680.8900000002,164.12159763313582,21.914144701452393,4.194903767958796,12.310112963959117
auto,3810,4140,578966.6499999972,90488.09999999998,669454.75,139.84701690821188,21.85702898550724,4.116003903391071,12.155351534187002
garden_tools,3448,4268,470495.27999999886,96650.39999999988,567145.6800000002,110.23788191190226,22.64536082474224,4.084316037735849,13.661668228678538
toys,3804,4030,471286.4799999991,75774.57999999999,547061.0599999996,116.94453598014866,18.802625310173696,4.208927231807952,11.633159592951104
baby,2809,2982,400421.83999999944,66305.81000000003,466727.65,134.27962441314534,22.235348759222006,4.0782358905035485,12.45137491616365
perfumery,3086,3340,390144.6499999995,53026.980000000025,443171.63000000006,116.80977544910165,15.876341317365277,4.219735656353259,11.702095808383234
telephony,4093,4430,309860.230000001,69342.39000000009,379202.61999999895,69.94587584650135,15.652909706546295,3.9943233424159854,12.796613995485327
office_furniture,1254,1668,268154.3100000002,67057.04999999999,335211.3600000001,160.763974820144,40.20206834532373,3.5133010882708584,20.786570743405274
stationery,2264,2466,223788.6900000007,45786.360000000015,269575.05000000005,90.749671532847,18.567055961070565,4.245818033455732,12.671532846715328
pet_shop,1688,1924,211695.64000000042,38918.56000000003,250614.19999999987,110.02891891891913,20.227941787941802,4.216710182767624,11.165280665280665
computers,177,199,218684.13999999996,9665.620000000003,228349.76,1098.9152763819093,48.57095477386936,4.219387755102041,13.43718592964824
unknown,1412,1559,175967.21000000028,27386.63000000002,203353.84000000003,112.87184733803738,17.566792815907647,3.932449903038138,12.676715843489417
musical_instruments,611,651,184315.74000000022,17871.38,202187.12,283.1270967741939,27.45219662058372,4.221705426356589,12.929339477726575
electronics,2517,2729,155043.9300000008,45679.160000000025,200723.0899999998,56.81345914254335,16.73842433125688,4.067158671586716,12.808721143275925
small_appliances,609,658,182754.1200000001,15354.35,198108.47000000003,277.7418237082069,23.334878419452888,4.225114854517611,10.7370820668693
fashion_bags_accessories,1820,1985,149329.3900000006,30558.90000000003,179888.28999999986,75.22891183879123,15.394911838790948,4.1936708860759495,11.025692695214106
luggage_accessories,1019,1077,138701.6300000005,30076.489999999994,168778.12000000005,128.78517177344523,27.92617455896007,4.352283317800559,10.617455896007428
consoles_games,1018,1089,148003.37000000023,19094.359999999993,167097.72999999998,135.90759412304888,17.533847566574835,4.13855421686747,13.535353535353535
construction_tools_construction,736,916,142108.4900000001,20273.519999999997,162382.01000000007,155.14027292576432,22.132663755458513,4.090010976948409,10.641921397379912
home_appliances_2,227,231,107953.95000000004,10254.57,118208.52000000002,467.33311688311704,44.392077922077924,4.156521739130435,13.86147186147186
home_construction,483,596,81407.57000000004,13614.800000000003,95022.37000000002,136.58988255033563,22.84362416107383,3.95777027027027,13.15268456375839
home_appliances,747,754,78832.48000000004,14469.3,93301.77999999998,104.55236074270562,19.19005305039788,4.222148246782068,11.221485411140584
furniture_living_room,414,495,67350.69999999994,17694.37,85045.07,136.06202020202008,35.74620202020202,3.9346938775510205,13.775757575757575
agro_industry_and_commerce,177,206,70566.09999999999,5637.2,76203.3,342.5538834951456,27.36504854368932,4.087378640776699,11.58252427184466
home_confort,392,429,58008.44999999994,8429.770000000002,66438.22000000002,135.21783216783203,19.649813519813524,3.8548009367681497,13.461538461538462
air_conditioning,246,289,53323.55999999999,6530.990000000001,59854.549999999996,184.51058823529408,22.598581314878896,4.052816901408451,12.193771626297577
fixed_telephony,212,255,55315.20999999999,4501.329999999998,59816.54000000001,216.9223921568627,17.652274509803913,3.757936507936508,12.674509803921568
kitchen_dining_laundry_garden_furniture,241,274,45531.979999999974,11540.990000000002,57072.97,166.175109489051,42.12040145985402,4.033088235294118,11.795620437956204
audio,348,362,50570.599999999955,5684.72,56255.32,139.6977900552485,15.703646408839779,3.8365921787709496,13.267955801104973
books_general_interest,496,537,45302.14999999996,8880.389999999996,54182.54000000001,84.36154562383605,16.537039106145244,4.512195121951219,11.548507462686567
small_appliances_home_oven_and_coffee,72,73,46589.56,2656.34,49245.90000000001,638.2131506849315,36.388219178082196,4.438356164383562,9.794520547945206
construction_tools_lights,242,301,39956.99999999999,7490.139999999999,47447.13999999999,132.7475083056478,24.884186046511626,4.082191780821918,9.67109634551495
industry_commerce_and_business,232,265,38498.80999999999,7580.530000000001,46079.340000000004,145.27852830188675,28.605773584905663,4.125954198473282,10.651515151515152
construction_tools_safety,159,183,38773.219999999994,3730.7999999999997,42504.02,211.875519125683,20.386885245901638,3.967032967032967,11.857923497267759
food,441,499,28731.149999999972,7063.529999999999,35794.68,57.577454909819586,14.155370741482963,4.262833675564682,9.496993987975952
market_place,274,305,27795.76999999998,5318.61,33114.380000000005,91.13367213114748,17.43806557377049,4.072607260726072,12.124590163934426
costruction_tools_garden,190,232,25096.28,5187.66,30283.940000000002,108.17362068965517,22.36060344827586,4.116379310344827,11.844827586206897
fashion_shoes,235,257,23001.459999999992,4813.370000000001,27814.83,89.49984435797663,18.729066147859925,4.290513833992095,15.396887159533074
signaling_and_security,138,197,21315.049999999996,6477.54,27792.59,108.19822335025378,32.88091370558376,4.091836734693878,10.431472081218274
art,195,197,23657.29999999999,3828.229999999999,27485.530000000002,120.08781725888319,19.432639593908625,4.082051282051282,11.304568527918782
drinks,287,361,21529.839999999986,5441.27,26971.110000000004,59.63944598337946,15.072770083102494,4.119113573407202,10.34349030470914
furniture_bedroom,90,103,19051.8,4327.42,23379.219999999998,184.96893203883494,42.01378640776699,4.252427184466019,13.174757281553399
books_technical,256,263,18702.229999999996,4198.84,22901.070000000003,71.11114068441063,15.965171102661598,4.3893129770992365,10.577946768060837
food_drink,221,269,14942.880000000001,4394.89,19337.77,55.549739776951675,16.337881040892196,4.366171003717472,10.806691449814126
costruction_tools_tools,97,103,15903.95,2030.22,17934.17,154.40728155339806,19.710873786407767,4.444444444444445,12.067961165048544
fashion_male_clothing,106,125,10452.330000000005,2062.6200000000003,12514.949999999999,83.61864000000004,16.500960000000003,3.7580645161290325,12.896
christmas_supplies,125,150,8737.840000000002,3190.9100000000003,11928.75,58.25226666666668,21.272733333333335,4.06993006993007,15.673333333333334
fashion_underwear_beach,117,127,9305.950000000003,1854.0699999999995,11160.02,73.27519685039373,14.598976377952752,4.0476190476190474,13.606299212598426
tablets_printing_image,79,83,7528.410000000001,1226.1999999999998,8754.61,90.70373493975904,14.773493975903612,4.1234567901234565,12.963855421686747
cine_photo,63,70,6674.470000000001,1227.7099999999998,7902.18,95.34957142857145,17.53871428571428,4.285714285714286,10.5
music,38,38,6034.35,690.51,6724.860000000001,158.79868421052632,18.171315789473685,4.2105263157894735,11.552631578947368
furniture_mattress_and_upholstery,37,37,4323.38,1581.37,5904.75,116.84810810810811,42.739729729729724,3.891891891891892,14.405405405405405
dvds_blu_ray,56,61,4542.59,1227.2499999999998,5769.84,74.46868852459016,20.118852459016388,4.180327868852459,12.852459016393443
party_supplies,38,42,4465.1900000000005,820.19,5285.38,106.31404761904763,19.528333333333336,3.8333333333333335,9.142857142857142
books_imported,50,57,4418.86,732.0799999999999,5150.9400000000005,77.5238596491228,12.843508771929823,4.508771929824562,7.964912280701754
fashio_female_clothing,36,45,2634.94,583.5,3218.4399999999996,58.55422222222222,12.966666666666667,3.933333333333333,11.977777777777778
fashion_sport,26,29,2094.52,563.03,2657.5499999999997,72.2248275862069,19.414827586206897,4.344827586206897,11.793103448275861
la_cuisine,13,14,2054.99,333.55,2388.54,146.785,23.825,4.0,7.642857142857143
arts_and_craftmanship,23,24,1814.01,370.13,2184.1400000000003,75.58375,15.422083333333333,4.125,5.666666666666667
diapers_and_hygiene,25,37,1500.79,545.4,2046.19,40.56189189189189,14.74054054054054,3.3783783783783785,10.64864864864865
flowers,29,33,1110.04,488.87,1598.91,33.63757575757575,14.814242424242424,4.419354838709677,11.121212121212121
home_comfort_2,24,30,760.2700000000001,410.30999999999995,1170.58,25.342333333333336,13.676999999999998,3.6296296296296298,14.533333333333333
cds_dvds_musicals,12,14,730.0,224.98999999999998,954.99,52.142857142857146,16.070714285714285,4.642857142857143,10.571428571428571
fashion_childrens_clothes,7,7,519.95,78.72,598.6700000000001,74.27857142857144,11.245714285714286,5.0,8.857142857142858
security_and_services,2,2,283.28999999999996,41.22,324.51,141.64499999999998,20.61,2.5,15.0
